txn_id,date,amount,currency,description,matched_counterparty,counterparty_id,match_tier,counterparty_default_coa
103766,2025-04-30,-1000.00,AUD,19 MayTransfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103767,2025-04-30,-311.85,AUD,20 MayIWG AUSTRALIA BUSINESS CE SYDNEY AU Card xx9039 Value Date: 18/05/2025,IWG AUSTRALIA,551,L1/L2,6300
103768,2025-04-30,-311.85,AUD,20 MayIWG AUSTRALIA BUSINESS CE SYDNEY AU Card xx9039 Value Date: 18/05/2025,IWG AUSTRALIA,551,L1/L2,6300
103769,2025-04-30,-12.08,AUD,20 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 17/05/2025,,,none,
103770,2025-04-30,-31.33,AUD,"20 MayCURSOR, AI POWERED IDE CURSOR.COM NY US Card xx9039 USD 20.00 Value Date: 17/05/2025",CURSOR (AI Powered IDE),300,L1/L2,6701
103771,2025-04-30,-1.10,AUD,20 MayInternational Transaction Fee Value Date: 17/05/2025,,,none,
103772,2025-04-30,-11.20,AUD,20 MayDiDiMobility Sydney AU Card xx9039 Value Date: 16/05/2025,Didi Mobility,385,L1/L2,6400
103773,2025-04-30,-5.07,AUD,20 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 16/05/2025,,,none,
103774,2025-04-30,-48.01,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.8.81.8 20 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 16/05/2025,,,none,
103775,2025-04-30,-35.84,AUD,20 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 16/05/2025,,,none,
103776,2025-04-30,-31.30,AUD,20 MayOPENAI *CHATGPT SUBSCR OPENAI.COM CA US Card xx9039 USD 20.00 Value Date: 16/05/2025,OPENAI (ChatGPT Subscription),301,L1/L2,6701
103777,2025-04-30,-1.10,AUD,20 MayInternational Transaction Fee Value Date: 16/05/2025,,,none,
103778,2025-04-30,-1.00,AUD,20 MayDRIVE MATE,,,none,
103779,2025-04-30,5000.00,AUD,20 MayDirect Credit 158824 DRIVEMATE DRIVEMATE-g00YeTTs,,,none,
103780,2025-04-30,-20.47,AUD,21 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 19/05/2025,,,none,
103781,2025-04-30,-5.07,AUD,21 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 19/05/2025,,,none,
103782,2025-04-30,-11.22,AUD,21 MayDiDiMobility Sydney AU Card xx9039 Value Date: 19/05/2025,Didi Mobility,385,L1/L2,6400
103783,2025-04-30,-399.00,AUD,21 MayANGEL INVESTMENT TWICKENHAM GB Card xx9039 AUD 399.00 Value Date: 19/05/2025,ANGEL INVESTMENT TWICKENHAM,306,L1/L2,6700
103784,2025-04-30,-31.33,AUD,21 MayCURSOR USAGE MID MAY CURSOR.COM NY US Card xx9039 USD 20.00 Value Date: 18/05/2025,CURSOR (AI Powered IDE),300,L1/L2,6701
103785,2025-04-30,-1.10,AUD,21 MayInternational Transaction Fee Value Date: 18/05/2025,,,none,
103786,2025-04-30,-5000.00,AUD,21 MayTransfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103787,2025-04-30,-9.51,AUD,22 MayDiDiMobility Sydney AU Card xx9039 Value Date: 20/05/2025,Didi Mobility,385,L1/L2,6400
103788,2025-04-30,-210.00,AUD,22 MayTransfer To A XU PayID Phone from CommBank App Grooming,,,none,
103789,2025-04-30,100.00,AUD,23 MayReturn DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 20/05/2025,,,none,
103790,2025-04-30,-29.70,AUD,23 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 21/05/2025,,,none,
103791,2025-04-30,-19.45,AUD,23 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 21/05/2025,,,none,
103792,2025-04-30,-52.77,AUD,23 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 21/05/2025,,,none,
103793,2025-04-30,-9.53,AUD,23 MayDiDiMobility Sydney AU Card xx9039 Value Date: 21/05/2025,Didi Mobility,385,L1/L2,6400
103794,2025-04-30,20000.00,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.9.91.8 23 MayDirect Credit 158824 DRIVEMATE DRIVEMATE-p2HqMlBO,,,none,
103795,2025-04-30,-20.47,AUD,24 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 22/05/2025,,,none,
103796,2025-04-30,-5.07,AUD,24 MayDRIVE MATE MELBOURNE AU Card xx9039 Value Date: 22/05/2025,,,none,
103797,2025-04-30,-15.24,AUD,24 MayDiDiMobility Sydney AU Card xx9039 Value Date: 22/05/2025,Didi Mobility,385,L1/L2,6400
103798,2025-04-30,82178.92,AUD,26 MayDRIVE LAH VENTURES HOLDING PTE. LTD /ROC/EBOTT50526523000 REF 2025052600021059 SGD 70000.00000 Rate:0.8518,,,none,
103799,2025-04-30,1.20,AUD,26 MayFast Transfer From TOGIA KOFE Togia Kofe,,,none,
103800,2025-04-30,-93.66,AUD,27 MayCURSOR USAGE MID MAY CURSOR.COM NY US Card xx9039 USD 60.00 Value Date: 25/05/2025,CURSOR (AI Powered IDE),300,L1/L2,6701
103801,2025-04-30,-3.28,AUD,27 MayInternational Transaction Fee Value Date: 25/05/2025,,,none,
103802,2025-04-30,-11.22,AUD,27 MayDiDiMobility Sydney AU Card xx9039 Value Date: 23/05/2025,Didi Mobility,385,L1/L2,6400
103803,2025-04-30,-87.05,AUD,27 MayMICROSOFT#G093239963 MSBILL.INFO SG Card xx9039 USD 55.85 Value Date: 22/05/2025,MICROSOFT,337,L1/L2,6701
103804,2025-04-30,-3.05,AUD,27 MayInternational Transaction Fee Value Date: 22/05/2025,,,none,
103805,2025-04-30,-50000.00,AUD,27 MayTransfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103806,2025-04-30,-40000.00,AUD,27 MayTransfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103807,2025-04-30,-5000.00,AUD,27 MayTransfer To Dirk-Jan Ter Horst CommBank App Salary,Dirk-Jan Ter Horst,268,L1/L2,6003
103808,2025-04-30,-5000.00,AUD,27 MayTransfer to xx3529 CommBank app Salary,,,none,
103809,2025-04-30,7500.00,AUD,27 MayDirect Credit 601972 NATIONAL FLEET D 3B9BFC7D-0002,,,none,
103810,2025-04-30,-11.23,AUD,28 MayDiDiMobility Sydney AU Card xx9039 Value Date: 26/05/2025,Didi Mobility,385,L1/L2,6400
103811,2025-04-30,-8000.00,AUD,28 MayTransfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103812,2025-04-30,15000.00,AUD,28 MayDirect Credit 158824 DRIVEMATE DRIVEMATE-Xjzzx2xq,,,none,
103813,2025-04-30,-10000.00,AUD,28 MayTransfer To Wise Australia Pty Ltd PayID Email from CommBank App Misc,,,none,
103814,2025-04-30,-10.92,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.9.91.8 29 MayDiDiMobility Sydney AU Card xx9039 Value Date: 27/05/2025,Didi Mobility,385,L1/L2,6400
103815,2025-04-30,-5000.00,AUD,29 MayTransfer To Wise Australia Pty Ltd PayID Email from CommBank App Misc,,,none,
103816,2025-04-30,-14.44,AUD,30 MayDiDiMobility Sydney AU Card xx9039 Value Date: 28/05/2025,Didi Mobility,385,L1/L2,6400
103817,2025-04-30,-0.62,AUD,30 MayDiDiMobility Sydney AU Card xx9039 Value Date: 27/05/2025,Didi Mobility,385,L1/L2,6400
103818,2025-04-30,-52.13,AUD,30 MayDiDiMobility Sydney AU Card xx9039 Value Date: 27/05/2025,Didi Mobility,385,L1/L2,6400
103819,2025-04-30,-9.22,AUD,30 MayDiDiMobility Sydney AU Card xx9039 Value Date: 28/05/2025,Didi Mobility,385,L1/L2,6400
103820,2025-04-30,-259.24,AUD,"30 MayNOTION LABS, INC. NOTION.SO CA US Card xx9039 USD 166.77 Value Date: 28/05/2025",NOTION LABS,312,L1/L2,6701
103821,2025-04-30,-9.07,AUD,30 MayInternational Transaction Fee Value Date: 28/05/2025,,,none,
103822,2025-04-30,25000.00,AUD,30 MayDirect Credit 158824 DRIVEMATE DRIVEMATE-eVSySPvt,,,none,
103823,2025-04-30,-9000.00,AUD,30 MayTransfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103824,2025-04-30,-40.00,AUD,31 MayNEWS PTY LIMITED,NEWS PTY LIMITED,318,L1/L2,6100
103825,2025-04-30,-8.87,AUD,31 MayTRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 30/05/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103826,2025-04-30,-11.22,AUD,31 MayDiDiMobility Sydney AU Card xx9039 Value Date: 29/05/2025,Didi Mobility,385,L1/L2,6400
103827,2025-04-30,333.48,AUD,31 MayFast Transfer From GERAGHTY PAUL JOHN Paul Geraghty 2EF579E5-0001/ 2EF579E5... PAUL GERAGHTY,,,none,
103828,2025-04-30,-458.00,AUD,31 MayTransfer To Jetstar Airways Pty Ltd - $4 PayID Email from CommBank App DNC8SW,Jetstar,407,L1/L2,6400
103829,2025-04-30,-5500.00,AUD,31 MayTransfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103830,2025-06-01,-35.00,AUD,DRIVE MATE,FIN-NOR HOLDINGS,328,L1/L2,2410
103831,2025-06-01,-36.00,AUD,Transfer to xx3529 CommBank app Parking,,,none,
103832,2025-06-02,-5000.00,AUD,Transfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103833,2025-06-03,-7.30,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 31/05/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103834,2025-06-03,-12.46,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.01.02.8 03 Jun OMNITAS.DEV STOCKHOLM SE Card xx9039 USD 7.98 Value Date: 30/,OMNITAS.DEV,314,L1/L2,6701
103835,2025-06-03,-0.44,AUD,International Transaction Fee Value Date: 30/05/2025,,,none,
103836,2025-06-03,-117.10,AUD,CIRCLECI.COM CIRCLECI.COM CA US Card xx9039 USD 75.00 Value Date: 30/05/2025,CIRCLECI.COM,315,L1/L2,6701
103837,2025-06-03,-4.10,AUD,International Transaction Fee Value Date: 30/05/2025,,,none,
103838,2025-06-03,-5.69,AUD,SQ *SPACES Sydney AU,,,none,
103839,2025-06-03,-1.00,AUD,DRIVE MATE,FIN-NOR HOLDINGS,328,L1/L2,2410
103840,2025-06-03,-17.90,AUD,SQ *STOCK MARKET KITCH Sydney AU,SQ *STOCK MARKET KITCHEN,331,L3,6402
103841,2025-06-03,-24.94,AUD,UBER *TRIP HELP.UBER.COM,UBER *TRIP,329,L1/L2,6400
103842,2025-06-03,-99.47,AUD,PRIMI ITALIAN Sydney AU,,,none,
103843,2025-06-04,-15.58,AUD,DiDiMobility Sydney AU Card xx9039 Value Date: 02/06/2025,Didi Mobility,385,L1/L2,6400
103844,2025-06-04,-19.41,AUD,SQ *SPACES Sydney AU,,,none,
103845,2025-06-05,-8.87,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 04/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103846,2025-06-05,-17.90,AUD,SQ *STOCK MARKET KITCH Sydney AU,SQ *STOCK MARKET KITCHEN,331,L3,6402
103847,2025-06-05,-9.65,AUD,SQ *SPACES Sydney AU,,,none,
103848,2025-06-06,-10.44,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 05/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103849,2025-06-06,-287.10,AUD,IWG AUSTRALIA BUSINESS CE SYDNEY AU Card xx9039 Value Date: 04/06/2025,IWG AUSTRALIA,551,L1/L2,6300
103850,2025-06-06,20000.00,AUD,Direct Credit 158824 DRIVEMATE DRIVEMATE-S3ZVC3TM,,,none,
103851,2025-06-06,-20000.00,AUD,Transfer To Wise Australia Pty Ltd PayID Email from CommBank App Misc,,,none,
103852,2025-06-07,-8.87,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 06/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103853,2025-06-07,-45.00,AUD,Intuit Quickbooks Sydney AU Card xx9039 Value Date: 05/06/2025,Intuit Quickbooks Sydney AU,302,L1/L2,6701
103854,2025-06-09,-4000.00,AUD,Transfer To Wise Australia Pty Ltd PayID Email from CommBank App Misc,,,none,
103855,2025-06-10,-30.85,AUD,"CURSOR, AI POWERED IDE CURSOR.COM NY US Card xx9039 USD 20.00 Value Date: 06/06/2025",CURSOR (AI Powered IDE),300,L1/L2,6701
103856,2025-06-10,-1.08,AUD,International Transaction Fee Value Date: 06/06/2025,,,none,
103857,2025-06-10,1652.41,AUD,Direct Credit 507141 DrivematePayout Drivemate_SRmuiHub,,,none,
103858,2025-06-10,75.77,AUD,Direct Credit 507141 DrivematePayout Drivemate_SSBMsh2Y,,,none,
103859,2025-06-10,-19.45,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.01.02.8 11 Jun DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 09/06/2025,,,none,
103860,2025-06-11,-2.81,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 09/06/2025,,,none,
103861,2025-06-11,-34.10,AUD,CURSOR USAGE MAY CURSOR.COM NY US Card xx9039 USD 22.08 Value Date: 09/06/2025,CURSOR (AI Powered IDE),300,L1/L2,6701
103862,2025-06-11,-1.19,AUD,International Transaction Fee Value Date: 09/06/2025,,,none,
103863,2025-06-11,41.68,AUD,Fast Transfer From D J MCREDMOND Out standing payment.,,,none,
103864,2025-06-11,-5.69,AUD,SQ *SPACES Sydney AU,SQ *STOCK MARKET KITCHEN,331,L3,6402
103865,2025-06-11,230.21,AUD,Direct Credit 507141 DrivematePayout Drivemate_STJ5jwZu,,,none,
103866,2025-06-11,7254.55,AUD,Direct Credit 509196 INSURET CLAIM 0825x6169,Insuret,86,L1/L2,
103867,2025-06-11,-10000.00,AUD,Transfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103868,2025-06-12,-8.87,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 11/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103869,2025-06-12,-37.07,AUD,HEROKU* MAY-105753344 WWW.HEROKU.CO CA U Card xx9039 USD 24.00 Value Date: 10/06/2025,Heroku,401,L1/L2,6700
103870,2025-06-12,-1.30,AUD,International Transaction Fee Value Date: 09/06/2025,,,none,
103871,2025-06-12,249.60,AUD,Fast Transfer From Jimmy Tony Lucas CREDIT TO ACCOUNT Jimmy Lucas,,,none,
103872,2025-06-12,67.27,AUD,Fast Transfer From OWEN RAMSBOTTOM Owen Ramsbottom Owen Ramsbottom,,,none,
103873,2025-06-12,-1706.70,AUD,Direct Debit 066429 Linkt Melbourne 188661395-75837720,Linkt Melbourne,310,L1/L2,5020
103874,2025-06-13,-11.23,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 12/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103875,2025-06-13,-59.99,AUD,Intuit Quickbooks Sydney AU Card xx9039 Value Date: 10/06/2025,Intuit Quickbooks Sydney AU,302,L1/L2,6701
103876,2025-06-13,-340.00,AUD,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COM CA Card xx9039 AUD 340.00 Value Date: 11/06/2025,ANTHROPIC,335,L1/L2,6701
103877,2025-06-13,42.84,AUD,Fast Transfer From BRUCE CHISHOLM Mileage charge Bruce Chisholm Bruce Chisholm - Mileage charge,,,none,
103878,2025-06-13,246.77,AUD,Direct Credit 158824 DrivematePayo DrivematePayo-iNhs,,,none,
103879,2025-06-14,-8.87,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 13/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103880,2025-06-14,-58.40,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.11.12.8 14 Jun DRIVE MATE SYDNEY AU Card xx9039 Value Date: 12/06/2025,,,none,
103881,2025-06-14,-41.00,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 12/06/2025,,,none,
103882,2025-06-14,-13.63,AUD,DRIVE MATE SYDNEY AU Card xx9039 Value Date: 12/06/2025,,,none,
103883,2025-06-14,-19.45,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 12/06/2025,,,none,
103884,2025-06-14,-38.53,AUD,LOVABLE LOVABLE.DEV DE US Card xx9039 USD 25.00 Value Date: 11/06/2025,LOVABLE,347,L1/L2,6701
103885,2025-06-14,-1.35,AUD,International Transaction Fee Value Date: 11/06/2025,,,none,
103886,2025-06-16,880.00,AUD,Direct Credit 509196 INSURET CLAIM 0825x6256,Insuret,86,L1/L2,
103887,2025-06-16,4195.28,AUD,Direct Credit 158824 DrivematePayo DrivematePayo-xRkX,,,none,
103888,2025-06-17,-1.79,AUD,DRIVE MATE,FIN-NOR HOLDINGS,328,L1/L2,2410
103889,2025-06-17,-1.79,AUD,DRIVE MATE,FIN-NOR HOLDINGS,328,L1/L2,2410
103890,2025-06-17,-1.79,AUD,DRIVE MATE,FIN-NOR HOLDINGS,328,L1/L2,2410
103891,2025-06-17,-1.79,AUD,DRIVE MATE,FIN-NOR HOLDINGS,328,L1/L2,2410
103892,2025-06-17,-1.79,AUD,DRIVE MATE,FIN-NOR HOLDINGS,328,L1/L2,2410
103893,2025-06-17,-1.79,AUD,DRIVE MATE,FIN-NOR HOLDINGS,328,L1/L2,2410
103894,2025-06-17,-7.30,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 14/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103895,2025-06-17,-34.09,AUD,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COM CA Card xx9039 USD 22.00 Value Date: 14/06/2025,ANTHROPIC,335,L1/L2,6701
103896,2025-06-17,-1.19,AUD,International Transaction Fee Value Date: 14/06/2025,,,none,
103897,2025-06-17,-40.95,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 14/06/2025,,,none,
103898,2025-06-17,-1.79,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 14/06/2025,,,none,
103899,2025-06-17,-11.99,AUD,EDREAMS PRIME M SYDNEY AU Card xx9039 Value Date: 14/06/2025,EDREAMS,309,L1/L2,6400
103900,2025-06-17,-321.00,AUD,ASIC/POST MELBOURNE AU Card xx9039 Value Date: 12/06/2025,ASIC,491,L1/L2,6500
103901,2025-06-17,-9.86,AUD,DiDiMobility Sydney AU Card xx9039 Value Date: 12/06/2025,Didi Mobility,385,L1/L2,6400
103902,2025-06-17,-54.05,AUD,RIGHTWORKS WWW.RIGHTWORK NH US Card xx9039 USD 35.00 Value Date: 13/06/2025,RIGHTWORKS,307,L1/L2,6701
103903,2025-06-17,-1.89,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.11.12.8 17 Jun International Transaction Fee Value Date: 13/06/2025,,,none,
103904,2025-06-17,-319.12,AUD,OPENAI *CHATGPT SUBSCR OPENAI.COM CA US Card xx9039 USD 206.63 Value Date: 13/06/2025,OPENAI (ChatGPT Subscription),301,L1/L2,6701
103905,2025-06-17,-11.17,AUD,International Transaction Fee Value Date: 13/06/2025,,,none,
103906,2025-06-17,-1.00,AUD,DRIVE MATE,FIN-NOR HOLDINGS,328,L1/L2,2410
103907,2025-06-17,4500.00,AUD,Direct Credit 158824 DRIVEMATE DRIVEMATE-hmeFsZBb,,,none,
103908,2025-06-17,8111.18,AUD,Direct Credit 158824 DrivematePayo DrivematePayo-mK08,,,none,
103909,2025-06-18,250.00,AUD,Return DRIVE MATE AUS Card xx9039 Value Date: 14/06/2025,,,none,
103910,2025-06-18,-18.42,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 16/06/2025,,,none,
103911,2025-06-18,-11.43,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 16/06/2025,,,none,
103912,2025-06-18,-40.95,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 16/06/2025,,,none,
103913,2025-06-18,-40.95,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 16/06/2025,,,none,
103914,2025-06-18,-1.79,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 16/06/2025,,,none,
103915,2025-06-18,-40.95,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 16/06/2025,,,none,
103916,2025-06-18,-30.99,AUD,OPENAI *CHATGPT SUBSCR OPENAI.COM CA US Card xx9039 USD 20.00 Value Date: 16/06/2025,OPENAI (ChatGPT Subscription),301,L1/L2,6701
103917,2025-06-18,-1.08,AUD,International Transaction Fee Value Date: 16/06/2025,,,none,
103918,2025-06-18,67.27,AUD,Transfer from OWEN RAMSBOTTOM NetBank Owen Ramsbottom,,,none,
103919,2025-06-18,40.00,AUD,Fast Transfer From Roslyn Macrae Roslyn MacRae 1E938D53-0002,,,none,
103920,2025-06-18,15000.00,AUD,Direct Credit 507141 misc misc_SVrhNzSG7LRZq,,,none,
103921,2025-06-18,-25000.00,AUD,Transfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
103922,2025-06-18,10000.00,AUD,Direct Credit 158824 DRIVEMATE DRIVEMATE-37pms3Ae,,,none,
103923,2025-06-19,-8.87,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 18/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103924,2025-06-19,-18.42,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.21.22.8 19 Jun DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 17/06/2025,,,none,
103925,2025-06-19,-40.95,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 17/06/2025,,,none,
103926,2025-06-19,-1.79,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 17/06/2025,,,none,
103927,2025-06-19,-311.85,AUD,IWG AUSTRALIA BUSINESS CE SYDNEY AU Card xx9039 Value Date: 17/06/2025,IWG AUSTRALIA,551,L1/L2,6300
103928,2025-06-19,-311.85,AUD,IWG AUSTRALIA BUSINESS CE SYDNEY AU Card xx9039 Value Date: 17/06/2025,IWG AUSTRALIA,551,L1/L2,6300
103929,2025-06-19,-30.94,AUD,"CURSOR, AI POWERED IDE CURSOR.COM NY US Card xx9039 USD 20.00 Value Date: 17/06/2025",CURSOR (AI Powered IDE),300,L1/L2,6701
103930,2025-06-19,-1.08,AUD,International Transaction Fee Value Date: 17/06/2025,,,none,
103931,2025-06-19,10000.00,AUD,Direct Credit 158824 DRIVEMATE DRIVEMATE-edqkICjA,,,none,
103932,2025-06-20,-18.42,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 18/06/2025,,,none,
103933,2025-06-20,-18.42,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 18/06/2025,,,none,
103934,2025-06-20,-11.43,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 18/06/2025,,,none,
103935,2025-06-20,-1.79,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 18/06/2025,,,none,
103936,2025-06-20,-29.69,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 18/06/2025,,,none,
103937,2025-06-20,-29.69,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 18/06/2025,,,none,
103938,2025-06-20,-29.35,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 18/06/2025,,,none,
103939,2025-06-20,-58.32,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 18/06/2025,,,none,
103940,2025-06-20,-399.00,AUD,ANGEL INVESTMENT TWICKENHAM GB Card xx9039 AUD 399.00 Value Date: 18/06/2025,ANGEL INVESTMENT TWICKENHAM,306,L1/L2,6700
103941,2025-06-21,-7.30,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 20/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103942,2025-06-21,-905.28,AUD,gotogate1074185873889 Sidney AU Card xx9039 Value Date: 18/06/2025,gotogate,338,L1/L2,6400
103943,2025-06-21,58595.00,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.21.22.8 22 Jun Direct Credit 012721 ATO ATO19640421496I002,ATO direct,38,L1/L2,
103944,2025-06-23,12000.00,AUD,Direct Credit 158824 DRIVEMATE DRIVEMATE-gloq55Fw,,,none,
103945,2025-06-24,-25.51,AUD,DiDiMobility Sydney AU Card xx9039 Value Date: 21/06/2025,Didi Mobility,385,L1/L2,6400
103946,2025-06-24,-18.42,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 21/06/2025,,,none,
103947,2025-06-24,-45.60,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 21/06/2025,,,none,
103948,2025-06-24,-23.67,AUD,DiDiMobility Sydney AU Card xx9039 Value Date: 21/06/2025,Didi Mobility,385,L1/L2,6400
103949,2025-06-24,-26.54,AUD,DiDiMobility Sydney AU Card xx9039 Value Date: 21/06/2025,Didi Mobility,385,L1/L2,6400
103950,2025-06-24,-18.42,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 20/06/2025,,,none,
103951,2025-06-24,-0.50,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 20/06/2025,,,none,
103952,2025-06-24,-18.42,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 20/06/2025,,,none,
103953,2025-06-24,-0.50,AUD,DRIVE MATE MELBOURNE AU Card xx9039 Value Date: 20/06/2025,,,none,
103954,2025-06-24,-23.28,AUD,EXPORTCOMMENTS.COM BUCHAREST RO Card xx9039 USD 15.00 Value Date: 20/06/2025,,,none,
103955,2025-06-24,-0.81,AUD,International Transaction Fee Value Date: 20/06/2025,,,none,
103956,2025-06-24,18.00,AUD,Fast Transfer From JOSHUA CLARKE reconciling payment Joshua Clarke 8B49BCA0-0002,,,none,
103957,2025-06-25,-27.78,AUD,TRANSPORTFORNSW TAP SYDNEY AU Card xx9039 Value Date: 24/06/2025,TRANSPORTFORNSW TAP SYDNEY AU,298,L1/L2,6400
103958,2025-06-25,-86.68,AUD,MICROSOFT#G098271033 MSBILL.INFO SG Card xx9039 USD 55.85 Value Date: 22/06/2025,MICROSOFT,337,L1/L2,6701
103959,2025-06-25,-3.03,AUD,International Transaction Fee Value Date: 22/06/2025,,,none,
103960,2025-06-25,-314.31,AUD,Hotel at Booking.com Amsterdam NL Card xx9039 SGD 260.03 Value Date: 22/06/2025,,,none,
103961,2025-06-25,-11.00,AUD,International Transaction Fee Value Date: 22/06/2025,,,none,
103962,2025-06-25,-31.04,AUD,"CURSOR, AI POWERED IDE CURSOR.COM NY US Card xx9039 USD 20.00 Value Date: 23/06/2025",CURSOR (AI Powered IDE),300,L1/L2,6701
103963,2025-06-25,-1.09,AUD,73.00.60V O.371D.100S.3R.LS 3030 3R852ZZ 41.31.32.8 25 Jun International Transaction Fee Value Date: 23/06/2025,,,none,
103964,2025-06-25,31.75,AUD,Fast Transfer From Roslyn Macrae Roslyn Macrae 1E938D53-0002,,,none,
103965,2025-06-25,-10000.00,AUD,Transfer To Wise Australia Pty Ltd PayID Email from CommBank App Wise,,,none,
